,CountryName,RegionName,Date,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6M_Facial Coverings
158124,Seychelles,,2020-07-23 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0
158125,Seychelles,,2020-07-24 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0
158126,Seychelles,,2020-07-25 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0
158127,Seychelles,,2020-07-26 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0
158128,Seychelles,,2020-07-27 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0
158129,Seychelles,,2020-07-28 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0
158130,Seychelles,,2020-07-29 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0
158131,Seychelles,,2020-07-30 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0
158132,Seychelles,,2020-07-31 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0
158907,Syria,,2020-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158908,Syria,,2020-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158909,Syria,,2020-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158910,Syria,,2020-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158911,Syria,,2020-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158912,Syria,,2020-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158913,Syria,,2020-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158914,Syria,,2020-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158915,Syria,,2020-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158916,Syria,,2020-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158917,Syria,,2020-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158918,Syria,,2020-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158919,Syria,,2020-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158920,Syria,,2020-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158921,Syria,,2020-01-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158922,Syria,,2020-01-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158923,Syria,,2020-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158924,Syria,,2020-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158925,Syria,,2020-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158926,Syria,,2020-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158927,Syria,,2020-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158928,Syria,,2020-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158929,Syria,,2020-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158930,Syria,,2020-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158931,Syria,,2020-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158932,Syria,,2020-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158933,Syria,,2020-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158934,Syria,,2020-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158935,Syria,,2020-01-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158936,Syria,,2020-01-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158937,Syria,,2020-01-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158938,Syria,,2020-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158939,Syria,,2020-02-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158940,Syria,,2020-02-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158941,Syria,,2020-02-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158942,Syria,,2020-02-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158943,Syria,,2020-02-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158944,Syria,,2020-02-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158945,Syria,,2020-02-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158946,Syria,,2020-02-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158947,Syria,,2020-02-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158948,Syria,,2020-02-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158949,Syria,,2020-02-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158950,Syria,,2020-02-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158951,Syria,,2020-02-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158952,Syria,,2020-02-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158953,Syria,,2020-02-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158954,Syria,,2020-02-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158955,Syria,,2020-02-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158956,Syria,,2020-02-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158957,Syria,,2020-02-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158958,Syria,,2020-02-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158959,Syria,,2020-02-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158960,Syria,,2020-02-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158961,Syria,,2020-02-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158962,Syria,,2020-02-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158963,Syria,,2020-02-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158964,Syria,,2020-02-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158965,Syria,,2020-02-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158966,Syria,,2020-02-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158967,Syria,,2020-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
158968,Syria,,2020-03-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
158969,Syria,,2020-03-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
158970,Syria,,2020-03-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
158971,Syria,,2020-03-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
158972,Syria,,2020-03-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
158973,Syria,,2020-03-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
158974,Syria,,2020-03-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
158975,Syria,,2020-03-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
158976,Syria,,2020-03-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0
158977,Syria,,2020-03-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0
158978,Syria,,2020-03-12 00:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0
158979,Syria,,2020-03-13 00:00:00,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0
158980,Syria,,2020-03-14 00:00:00,3.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0
158981,Syria,,2020-03-15 00:00:00,3.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0
158982,Syria,,2020-03-16 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0
158983,Syria,,2020-03-17 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0
158984,Syria,,2020-03-18 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0
158985,Syria,,2020-03-19 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0
158986,Syria,,2020-03-20 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0
158987,Syria,,2020-03-21 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0
158988,Syria,,2020-03-22 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0
158989,Syria,,2020-03-23 00:00:00,3.0,2.0,2.0,3.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0
158990,Syria,,2020-03-24 00:00:00,3.0,2.0,2.0,3.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0
158991,Syria,,2020-03-25 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0
158992,Syria,,2020-03-26 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0
158993,Syria,,2020-03-27 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0
158994,Syria,,2020-03-28 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0
158995,Syria,,2020-03-29 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0
158996,Syria,,2020-03-30 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0
158997,Syria,,2020-03-31 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0
158998,Syria,,2020-04-01 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0
158999,Syria,,2020-04-02 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159000,Syria,,2020-04-03 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159001,Syria,,2020-04-04 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159002,Syria,,2020-04-05 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159003,Syria,,2020-04-06 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159004,Syria,,2020-04-07 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159005,Syria,,2020-04-08 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159006,Syria,,2020-04-09 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159007,Syria,,2020-04-10 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159008,Syria,,2020-04-11 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159009,Syria,,2020-04-12 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159010,Syria,,2020-04-13 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159011,Syria,,2020-04-14 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159012,Syria,,2020-04-15 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159013,Syria,,2020-04-16 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159014,Syria,,2020-04-17 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159015,Syria,,2020-04-18 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159016,Syria,,2020-04-19 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159017,Syria,,2020-04-20 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0
159018,Syria,,2020-04-21 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0
159019,Syria,,2020-04-22 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159020,Syria,,2020-04-23 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159021,Syria,,2020-04-24 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159022,Syria,,2020-04-25 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159023,Syria,,2020-04-26 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159024,Syria,,2020-04-27 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159025,Syria,,2020-04-28 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159026,Syria,,2020-04-29 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159027,Syria,,2020-04-30 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159028,Syria,,2020-05-01 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159029,Syria,,2020-05-02 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159030,Syria,,2020-05-03 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159031,Syria,,2020-05-04 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159032,Syria,,2020-05-05 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159033,Syria,,2020-05-06 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159034,Syria,,2020-05-07 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159035,Syria,,2020-05-08 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159036,Syria,,2020-05-09 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159037,Syria,,2020-05-10 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159038,Syria,,2020-05-11 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159039,Syria,,2020-05-12 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159040,Syria,,2020-05-13 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159041,Syria,,2020-05-14 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159042,Syria,,2020-05-15 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159043,Syria,,2020-05-16 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159044,Syria,,2020-05-17 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159045,Syria,,2020-05-18 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159046,Syria,,2020-05-19 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159047,Syria,,2020-05-20 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159048,Syria,,2020-05-21 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159049,Syria,,2020-05-22 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159050,Syria,,2020-05-23 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159051,Syria,,2020-05-24 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159052,Syria,,2020-05-25 00:00:00,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
159053,Syria,,2020-05-26 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159054,Syria,,2020-05-27 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159055,Syria,,2020-05-28 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159056,Syria,,2020-05-29 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159057,Syria,,2020-05-30 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159058,Syria,,2020-05-31 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159059,Syria,,2020-06-01 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159060,Syria,,2020-06-02 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159061,Syria,,2020-06-03 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159062,Syria,,2020-06-04 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159063,Syria,,2020-06-05 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159064,Syria,,2020-06-06 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159065,Syria,,2020-06-07 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159066,Syria,,2020-06-08 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159067,Syria,,2020-06-09 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159068,Syria,,2020-06-10 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159069,Syria,,2020-06-11 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159070,Syria,,2020-06-12 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159071,Syria,,2020-06-13 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159072,Syria,,2020-06-14 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159073,Syria,,2020-06-15 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159074,Syria,,2020-06-16 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159075,Syria,,2020-06-17 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159076,Syria,,2020-06-18 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159077,Syria,,2020-06-19 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159078,Syria,,2020-06-20 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159079,Syria,,2020-06-21 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159080,Syria,,2020-06-22 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159081,Syria,,2020-06-23 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159082,Syria,,2020-06-24 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159083,Syria,,2020-06-25 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159084,Syria,,2020-06-26 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159085,Syria,,2020-06-27 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159086,Syria,,2020-06-28 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159087,Syria,,2020-06-29 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159088,Syria,,2020-06-30 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159089,Syria,,2020-07-01 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159090,Syria,,2020-07-02 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159091,Syria,,2020-07-03 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159092,Syria,,2020-07-04 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159093,Syria,,2020-07-05 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159094,Syria,,2020-07-06 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159095,Syria,,2020-07-07 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159096,Syria,,2020-07-08 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
159097,Syria,,2020-07-09 00:00:00,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
